,optionSymbol,expiration,side,strike,bid,ask,last,openInterest,volume,ticker,sector,lastPrice,52weekHigh,52weekLow,tradedVolume,image
109,MSFT231215P00255000,1702674000,put,255,0.01,0.1,0.02,17,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
110,MSFT231215P00260000,1702674000,put,260,0.01,0.05,0.01,91,9,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
111,MSFT231215P00265000,1702674000,put,265,0.01,0.04,0.02,101,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
112,MSFT231215P00270000,1702674000,put,270,0.01,0.03,0.01,130,3,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
113,MSFT231215P00275000,1702674000,put,275,0.01,0.02,0.02,164,1,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
114,MSFT231215P00280000,1702674000,put,280,0.02,0.05,0.02,4006,15,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
115,MSFT231215P00285000,1702674000,put,285,0.01,0.05,0.03,179,1,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
116,MSFT231215P00290000,1702674000,put,290,0.03,0.06,0.03,5399,5,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
117,MSFT231215P00295000,1702674000,put,295,0.03,0.08,0.03,16917,24,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
118,MSFT231215P00300000,1702674000,put,300,0.02,0.05,0.05,16655,110,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
119,MSFT231215P00305000,1702674000,put,305,0.03,0.15,0.05,4216,11,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
120,MSFT231215P00310000,1702674000,put,310,0.06,0.08,0.07,6222,573,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
121,MSFT231215P00315000,1702674000,put,315,0.05,0.1,0.09,4711,748,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
122,MSFT231215P00320000,1702674000,put,320,0.1,0.2,0.11,7826,442,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
123,MSFT231215P00325000,1702674000,put,325,0.1,0.15,0.14,11365,137,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
124,MSFT231215P00330000,1702674000,put,330,0.17,0.19,0.17,8772,155,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
125,MSFT231215P00335000,1702674000,put,335,0.19,0.23,0.23,6911,414,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
126,MSFT231215P00337500,1702674000,put,337.5,0.23,0.26,0.25,423,5,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
127,MSFT231215P00340000,1702674000,put,340,0.27,0.28,0.29,5406,689,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
128,MSFT231215P00342500,1702674000,put,342.5,0.31,0.33,0.31,535,49,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
129,MSFT231215P00345000,1702674000,put,345,0.36,0.39,0.38,5771,861,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
130,MSFT231215P00347500,1702674000,put,347.5,0.43,0.46,0.46,702,118,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
131,MSFT231215P00350000,1702674000,put,350,0.52,0.55,0.54,21858,1818,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
132,MSFT231215P00352500,1702674000,put,352.5,0.55,0.68,0.68,2554,896,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
133,MSFT231215P00355000,1702674000,put,355,0.72,0.85,0.84,6781,2943,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
134,MSFT231215P00357500,1702674000,put,357.5,0.98,1.08,1.09,2964,734,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
135,MSFT231215P00360000,1702674000,put,360,1.34,1.39,1.38,9129,2851,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
136,MSFT231215P00362500,1702674000,put,362.5,1.74,1.81,1.87,6510,682,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
137,MSFT231215P00365000,1702674000,put,365,2.29,2.36,2.31,12447,7588,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
138,MSFT231215P00367500,1702674000,put,367.5,2.98,3.1,3.25,1796,956,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
139,MSFT231215P00370000,1702674000,put,370,3.85,3.95,3.99,8187,3716,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
140,MSFT231215P00372500,1702674000,put,372.5,4.9,5.05,5.05,1831,1184,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
141,MSFT231215P00375000,1702674000,put,375,6.15,6.35,6.4,3950,1057,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
142,MSFT231215P00377500,1702674000,put,377.5,7.65,7.85,7.75,3607,588,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
143,MSFT231215P00380000,1702674000,put,380,9.3,10.65,9.9,7907,154,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
144,MSFT231215P00382500,1702674000,put,382.5,9.95,12.45,12.27,980,23,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
145,MSFT231215P00385000,1702674000,put,385,12.45,13.65,13.6,1048,24,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
146,MSFT231215P00387500,1702674000,put,387.5,14.9,16.95,17.75,398,1,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
147,MSFT231215P00390000,1702674000,put,390,17.1,18.65,19.83,0,2,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
148,MSFT231215P00392500,1702674000,put,392.5,19.5,20.9,24.42,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
149,MSFT231215P00395000,1702674000,put,395,21.85,24.7,24,126,1,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
150,MSFT231215P00397500,1702674000,put,397.5,24.35,26.9,0,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
151,MSFT231215P00400000,1702674000,put,400,26.75,29.5,27.7,39,153,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
152,MSFT231215P00405000,1702674000,put,405,31.8,34.2,37.02,56,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
153,MSFT231215P00410000,1702674000,put,410,36.8,38.35,38.85,0,202,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
154,MSFT231215P00415000,1702674000,put,415,41.85,44.55,40,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
155,MSFT231215P00420000,1702674000,put,420,46.85,49.35,47.53,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
156,MSFT231215P00425000,1702674000,put,425,51.85,54.45,54.65,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
157,MSFT231215P00430000,1702674000,put,430,56.85,59.45,59.67,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
158,MSFT231215P00435000,1702674000,put,435,61.85,64.6,0,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
159,MSFT231215P00440000,1702674000,put,440,66.85,68.85,126.22,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
160,MSFT231215P00445000,1702674000,put,445,71.85,74.7,126.47,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
161,MSFT231215P00450000,1702674000,put,450,76.85,78.75,78.85,0,202,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
162,MSFT231215P00455000,1702674000,put,455,81.85,84.5,77.4,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
163,MSFT231215P00460000,1702674000,put,460,86.85,89.1,141.33,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
164,MSFT231215P00465000,1702674000,put,465,91.85,94.45,89.4,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
165,MSFT231215P00470000,1702674000,put,470,96.85,99.45,94.8,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
166,MSFT231215P00475000,1702674000,put,475,101.85,104.05,99.69,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
167,MSFT231215P00480000,1702674000,put,480,106.85,109.45,107.05,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
168,MSFT231215P00485000,1702674000,put,485,111.85,113.25,165.33,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
169,MSFT231215P00490000,1702674000,put,490,116.85,119.4,158.47,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
170,MSFT231215P00495000,1702674000,put,495,121.85,124.6,162.26,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
171,MSFT231215P00500000,1702674000,put,500,126.85,129.65,129.92,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
172,MSFT231215P00505000,1702674000,put,505,131.85,134.25,134.94,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
173,MSFT231215P00510000,1702674000,put,510,136.85,139.35,174.65,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
174,MSFT231215P00515000,1702674000,put,515,141.85,144.45,186.7,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
175,MSFT231215P00520000,1702674000,put,520,146.85,149.6,204.38,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
176,MSFT231215P00525000,1702674000,put,525,151.85,154.15,196.96,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
177,MSFT231215P00530000,1702674000,put,530,156.85,158.4,207.97,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
178,MSFT231215P00535000,1702674000,put,535,161.85,164.45,222.1,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
179,MSFT231215P00540000,1702674000,put,540,166.85,169.55,221.23,0,0,MSFT,Technology,372.52,384.3,219.35,22882179,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l11f3242118ff2add5d117cbf216f29ac578f6ba6.png
180,AAPL231215C00065000,1702674000,call,65,128.45,128.85,126.25,7,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
181,AAPL231215C00070000,1702674000,call,70,123.45,123.85,113.25,22,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
182,AAPL231215C00075000,1702674000,call,75,118.45,118.9,107.78,47,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
183,AAPL231215C00080000,1702674000,call,80,113.45,113.9,108.89,40,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
184,AAPL231215C00085000,1702674000,call,85,108.5,108.9,104.7,50,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
185,AAPL231215C00090000,1702674000,call,90,103.5,103.9,103.41,561,1,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
186,AAPL231215C00095000,1702674000,call,95,98.5,98.9,94.65,440,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
187,AAPL231215C00100000,1702674000,call,100,93.5,93.95,91.15,905,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
188,AAPL231215C00105000,1702674000,call,105,88.5,88.95,86.4,198,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
189,AAPL231215C00110000,1702674000,call,110,83.5,83.95,78.7,468,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
190,AAPL231215C00115000,1702674000,call,115,78.55,78.9,76.33,105,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
191,AAPL231215C00120000,1702674000,call,120,73.55,73.95,69.65,164,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
192,AAPL231215C00125000,1702674000,call,125,68.55,68.95,69,476,1,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
193,AAPL231215C00130000,1702674000,call,130,63.55,63.9,63.72,1295,5,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
194,AAPL231215C00135000,1702674000,call,135,58.6,59,58.25,2349,22,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
195,AAPL231215C00140000,1702674000,call,140,53.6,54,54.05,5368,9,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
196,AAPL231215C00145000,1702674000,call,145,48.6,49.05,43.51,2724,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
197,AAPL231215C00150000,1702674000,call,150,43.6,43.95,43.62,8504,13,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
198,AAPL231215C00152500,1702674000,call,152.5,41.1,41.55,0,0,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
199,AAPL231215C00155000,1702674000,call,155,38.65,39.05,38.37,8464,39,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
200,AAPL231215C00157500,1702674000,call,157.5,36.15,36.55,30.75,0,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
201,AAPL231215C00160000,1702674000,call,160,33.65,34.05,33.21,23134,110,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
202,AAPL231215C00162500,1702674000,call,162.5,31.15,31.5,26.9,0,0,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
203,AAPL231215C00165000,1702674000,call,165,28.7,29.1,28.6,12880,116,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
204,AAPL231215C00167500,1702674000,call,167.5,26.2,26.55,25.85,13,1,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
205,AAPL231215C00170000,1702674000,call,170,23.7,24,23.4,32664,162,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
206,AAPL231215C00172500,1702674000,call,172.5,21.2,21.55,21.95,39,6,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
207,AAPL231215C00175000,1702674000,call,175,18.75,19.15,18.45,28015,1728,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
208,AAPL231215C00177500,1702674000,call,177.5,16.25,16.65,16.35,261,4,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
209,AAPL231215C00180000,1702674000,call,180,13.85,14.15,13.75,40944,2808,AAPL,Technology,193.75,198.23,124.17,66628398,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l476432a3e85a0aa21c23f5abd2975a89b6820d63.png
